card_name
roussil tg01 tg30
milobellus tg02 tg30
lainergie tg03 tg30
lippoutou tg04 tg30
gardevoir tg05 tg30
sepiatroce tg06 tg30
rocabot tg07 tg30
quartermac tg08 tg30
drakkarmin tg09 tg30
queulorior tg10 tg30
altaria tg11 tg30
melokrik v tg12 tg30
majaspic v tg13 tg30
brasegali v tg14 tg30
brasegali vmax tg15 tg30
zeraora v tg16 tg30
mysdibule v tg17 tg30
corvaillus v tg18 tg30
corvaillus vmax tg19 tg30
rayquaza vmax tg20 tg30
duralugon vmax tg21 tg30
leuphorie v tg22 tg30
amis de galar tg23 tg30
chaz tg24 tg30
juge tg25 tg30
professeur pimprenelle tg26 tg30
roy tg27 tg30
jean fleuret et jean targe tg28 tg30
rayquaza vmax tg29 tg30
duralugon vmax tg30 tg30
chetiflor 1 168
boustiflor 2 168
empiflor 3 168
insecateur 4 168
mimigal 5 168
migalos 6 168
arcko 7 168
arcko 8 168
massko 9 168
jungko 10 168
grainipiot 11 168
grainipiot 12 168
pifeuil 13 168
tengalice gx 14 168
arakdo 15 168
maskadra 16 168
muciole 17 168
lumivole 18 168
cacnea 19 168
cacturne 20 168
tropius 21 168
sinistrail 22 168
limagma 23 168
volcaropod 24 168
poussifeu 25 168
poussifeu 26 168
galifeu 27 168
brasegali gx 28 168
chartor 29 168
plumeline 30 168
artikodin gx 31 168
gobou 32 168
gobou 33 168
flobio 34 168
laggron 35 168
nenupiot 36 168
lombre 37 168
ludicolo 38 168
wailmer 39 168
wailord 40 168
coquiperl 41 168
serpang 42 168
rosabyss 43 168
lovdisc 44 168
regice 45 168
kyogre 46 168
voltorbe 47 168
electrode gx 48 168
loupio 49 168
lanturn 50 168
dynavolt 51 168
elecsprint 52 168
posipi 53 168
negapi 54 168
plumeline 55 168
m. mime gx 56 168
gloupti 57 168
avaltout 58 168
spoink 59 168
groret 60 168
seleroc 61 168
solaroc 62 168
polichombr 63 168
polichombr 64 168
branette 65 168
branette gx 66 168
deoxys 67 168
deoxys 68 168
deoxys 69 168
lunala 70 168
onix 71 168
phanpy 72 168
donphan 73 168
embrylex 74 168
ymphect 75 168
meditikka 76 168
charmina 77 168
balbuto 78 168
kaorine 79 168
regirock 80 168
groudon 81 168
trepassable gx 82 168
meteno 83 168
rattata d'alola 84 168
rattatac d'alola gx 85 168
farfuret 86 168
tyranocif 87 168
tenefix 88 168
steelix 89 168
cizayox gx 90 168
mysdibule 91 168
terhal 92 168
terhal 93 168
metang 94 168
metalosse 95 168
registeel 96 168
jirachi prisme etoile 97 168
heatran 98 168
solgaleo 99 168
bamboiselle 100 168
katagami 101 168
ama ama gx 102 168
draby 103 168
draby 104 168
drackhaus 105 168
drattak 106 168
latias prisme etoile 107 168
latios prisme etoile 108 168
rayquaza gx 109 168
insolourdo 110 168
goelise 111 168
bekipan 112 168
parecool 113 168
vigoroth 114 168
monaflemit 115 168
chuchmur 116 168
chuchmur 117 168
ramboum 118 168
brouhabam 119 168
skitty 120 168
delcatty 121 168
kecleon 122 168
velo cross 123 168
artisan de noigrume 124 168
ultra ball 125 168
entretien de leo 126 168
copieuse 127 168
recyclage d'energie 128 168
echange d'energie 129 168
pecheur 130 168
copain ball 131 168
tili 132 168
montagnard 133 168
ceinture agitee 134 168
	potion de la derniere chance 135 168
herbe sauveuse 136 168
atalante 137 168
appat ball 138 168
royal mask 139 168
pokenav 140 168
pinceau arc en ciel 141 168
super bonbon 142 168
chapelle des chatiments 143 168
pilier celeste 144 168
resolution de pierre 145 168
super rappel 146 168
echange 147 168
levy et tatia 148 168
journaliste tele 149 168
expedition souterraine 150 168
energie multicolore 151 168
tengalice gx 152 168
brasegali gx 153 168
artikodin gx 154 168
electrode gx 155 168
m. mime gx 156 168
branette gx 157 168
cizayox gx 158 168
ama ama gx 159 168
rayquaza gx 160 168
artisan de noigrume 161 168
entretien de leo 162 168
copieuse 163 168
atalante 164 168
resolution de pierre 165 168
levy et tatia 166 168
journaliste tele 167 168
expedition souterraine 168 168
tengalice gx 169 168
brasegali gx 170 168
artikodin gx 171 168
electrode gx 172 168
m. mime gx 173 168
branette gx 174 168
cizayox gx 175 168
ama ama gx 176 168
rayquaza gx 177 168
velo cross 178 168
ceinture agitee 179 168
herbe sauveuse 180 168
pokenav 181 168
pinceau arc en ciel 182 168
energie multicolore 183 168
tortipouss 1 135
boskara 2 135
torterra 3 135
apitrini 4 135
apireine 5 135
ceribou 6 135
ceriflor 7 135
larveyette 8 135
couverdure 9 135
manternel 10 135
maracachi 11 135
trompignon 12 135
gaulet 13 135
sulfura ex 14 135
ouisticram 15 135
chimpenfeu 16 135
simiabraz 17 135
victini ex 18 135
flamajou 19 135
flamoutan 20 135
funecire 21 135
melancolux 22 135
aflamanoir 23 135
carapuce 24 135
artikodin ex 25 135
marcacrin 26 135
cochignon 27 135
mammochon 28 135
nenupiot 29 135
lombre 30 135
ludicolo 31 135
carvanha 32 135
sharpedo 33 135
manaphy 34 135
sorbebe 35 135
sorboul 36 135
sorbouboul 37 135
viskuse 38 135
moyade 39 135
polarhume 40 135
polagriffe 41 135
magneti 42 135
magneti 43 135
magneton 44 135
magneton 45 135
magnezone 46 135
magnezone 47 135
electhor ex 48 135
motisma 49 135
statitik 50 135
mygavolt 51 135
nosferapti 52 135
nosferapti 53 135
nosferalto 54 135
nostenfer 55 135
smogo 56 135
smogo 57 135
smogogo 58 135
tarsal 59 135
kirlia 60 135
gallame 61 135
giratina 62 135
miamiasme 63 135
miamiasme 64 135
miamiasme 65 135
miasmax 66 135
miasmax 67 135
lewsor 68 135
lewsor 69 135
neitram 70 135
phanpy 71 135
donphan 72 135
seleroc 73 135
solaroc 74 135
riolu 75 135
riolu 76 135
lucario 77 135
lucario 78 135
charpenti 79 135
ouvrifier 80 135
betochef 81 135
chacripan 82 135
chacripan 83 135
leopardus 84 135
baggiguane 85 135
baggaid 86 135
airmure 87 135
tic 88 135
clic 89 135
cliticlic 90 135
fermite 91 135
fermite 92 135
cobaltium ex 93 135
drakkarmin 94 135
kyurem noir ex 95 135
kyurem blanc ex 96 135
melofee 97 135
melodelfe 98 135
doduo 99 135
dodrio 100 135
ronflex 101 135
togepi 102 135
togetic 103 135
togekiss 104 135
chuchmur 105 135
ramboum 106 135
brouhabam 107 135
lugia ex 108 135
skitty 109 135
ratentif 110 135
ratentif 111 135
miradar 112 135
miradar 113 135
frison 114 135
furaiglon 115 135
gueriaigle 116 135
bicyclette 117 135
nikolai 118 135
nikodule 119 135
corde sortie 120 135
huile 121 135
evoluroc 122 135
laser hypnotoxique 123 135
fregate plasma 124 135
sbire de la team plasma 125 135
arene d'ondes sur mer 126 135
energie plasma 127 135
cherch'objet 128 135
echange combine 129 135
eclat de victoire 130 135
victini ex 131 135
artikodin ex 132 135
cobaltium ex 133 135
lugia ex 134 135
nikolai 135 135
dracaufeu 136 135
tortank 137 135
recepteur aleatoire 138 135
saquedeneu 1 214
bouldeneu 2 214
insecateur 3 214
scarabrute 4 214
germignon 5 214
germignon 6 214
macronium 7 214
meganium 8 214
mimigal 9 214
migalos 10 214
granivol 11 214
granivol 12 214
floravol 13 214
cotovol 14 214
pomdepik 15 214
caratroc 16 214
caratroc gx 17 214
scarhino 18 214
celebi prisme etoile 19 214
arcko 20 214
massko 21 214
jungko gx 22 214
chenipotte 23 214
chenipotte 24 214
armulys 25 214
charmillon 26 214
blindalys 27 214
papinox 28 214
ningale 29 214
ninjask 30 214
apitrini 31 214
apireine 32 214
shaymin 33 214
viridium gx 34 214
cabriolaine 35 214
chevroum 36 214
tokotoro 37 214
sulfura 38 214
hericendre 39 214
hericendre 40 214
feurisson 41 214
typhlosion 42 214
limagma 43 214
volcaropod gx 44 214
malosse 45 214
demolosse 46 214
entei 47 214
heatran 48 214
victini 49 214
helionceau 50 214
nemelios 51 214
pierroteknik gx 52 214
goupix d'alola 53 214
ramoloss 54 214
roigada 55 214
lokhlass 56 214
cadoizo 57 214
demanta 58 214
suicune 59 214
suicune gx 60 214
polarhume 61 214
polagriffe 62 214
kyurem blanc 63 214
otaquin 64 214
otaquin 65 214
otarlette 66 214
oratoria 67 214
vorasterie 68 214
predasterie 69 214
denticrisse 70 214
elektek 71 214
elekable 72 214
loupio 73 214
lanturn 74 214
wattouat 75 214
wattouat 76 214
lainergie 77 214
pharamp 78 214
raikou 79 214
pachirisu 80 214
zebibron 81 214
zeblitz 82 214
limonde 83 214
dedenne 84 214
tokorico 85 214
zeraora gx 86 214
natu 87 214
xatu 88 214
mentali 89 214
zarbi 90 214
zarbi 91 214
zarbi 92 214
qulbutoke 93 214
girafarig 94 214
munja 95 214
tenefix 96 214
giratina 97 214
cryptero gx 98 214
tutafeh 99 214
tutankafer 100 214
funecire 101 214
melancolux 102 214
lugulabre 103 214
meloetta 104 214
vorasterie 105 214
zeroid 106 214
vemini 107 214
mandrillon 108 214
onix 109 214
simularbre 110 214
phanpy 111 214
donphan 112 214
kapoera 113 214
embrylex 114 214
embrylex 115 214
ymphect 116 214
strassie 117 214
miaouss d'alola 118 214
persian d'alola 119 214
noctali 120 214
tyranocif gx 121 214
taupiqueur d'alola 122 214
triopikeur d'alola 123 214
foretress 124 214
steelix 125 214
cizayox 126 214
dialga 127 214
fermite 128 214
cobaltium 129 214
genesect gx 130 214
magearna 131 214
feunard d'alola gx 132 214
rondoudou 133 214
grodoudou 134 214
marill 135 214
azumarill 136 214
snubull 137 214
granbull 138 214
tarsal 139 214
kirlia 140 214
gardevoir 141 214
dedenne 142 214
strassie 143 214
xerneas prisme etoile 144 214
bombydou 145 214
rubombelle 146 214
spododo 147 214
lampignon 148 214
mimiqui gx 149 214
tokopiyon 150 214
tokopisco 151 214
leveinard 152 214
leuphorie 153 214
metamorph prisme etoile 154 214
evoli 155 214
cerfrousse 156 214
queulorior 157 214
ecremeuh 158 214
lugia gx 159 214
ho oh 160 214
kecleon 161 214
kecleon 162 214
picassaut 163 214
picassaut 164 214
piclairon 165 214
bazoucan 166 214
sac aventure 167 214
employes de la fondation aether 168 214
casque choix 169 214
rattrape riposte 170 214
attrape perso 171 214
electropuissance 172 214
saubohne 173 214
amulette feerique plante 174 214
amulette feerique psy 175 214
amulette feerique combat 176 214
amulette feerique dragon 177 214
usine thermique prisme etoile 178 214
kahili 179 214
foret vitale prisme etoile 180 214
mixeur perdu 181 214
elsa mina prisme etoile 182 214
olea 183 214
melange d'herbes 184 214
lait meumeu 185 214
mortimer 186 214
filet ball 187 214
cours du professeur orme 188 214
vacanciere 189 214
rune sort 190 214
mont tonnerre prisme etoile 191 214
marteau attends voir 192 214
blanche 193 214
energie memoire 194 214
caratroc gx 195 214
jungko gx 196 214
viridium gx 197 214
volcaropod gx 198 214
pierroteknik gx 199 214
suicune gx 200 214
zeraora gx 201 214
cryptero gx 202 214
tyranocif gx 203 214
genesect gx 204 214
feunard d'alola gx 205 214
mimiqui gx 206 214
lugia gx 207 214
saubohne 208 214
juge 209 214
kahili 210 214
olea 211 214
mortimer 212 214
cours du professeur orme 213 214
blanche 214 214
caratroc gx 215 214
jungko gx 216 214
viridium gx 217 214
volcaropod gx 218 214
pierroteknik gx 219 214
suicune gx 220 214
zeraora gx 221 214
cryptero gx 222 214
tyranocif gx 223 214
genesect gx 224 214
feunard d'alola gx 225 214
mimiqui gx 226 214
lugia gx 227 214
sac aventure 228 214
casque choix 229 214
rattrape riposte 230 214
attrape perso 231 214
electropuissance 232 214
mixeur perdu 233 214
filet ball 234 214
rune sort 235 214
marteau attends voir 236 214
papilusion v 1 189
papilusion vmax 2 189
paras 3 189
parasect 4 189
vortente 5 189
feuillajou 6 189
feuiloutan 7 189
carabing 8 189
escargaume 9 189
limaspeed 10 189
brindibou 11 189
effleche 12 189
archeduc 13 189
croquine 14 189
candine 15 189
sucreine 16 189
sovkipou 17 189
sarmurai 18 189
dracaufeu v 19 189
dracaufeu vmax 20 189
demolosse v 21 189
poussifeu 22 189
galifeu 23 189
brasegali 24 189
heatran 25 189
flamajou 26 189
flamoutan 27 189
darumacho de galar 28 189
pyronille 29 189
pyrax 30 189
braisillon 31 189
flambusard 32 189
scolocendre v 33 189
scolocendre vmax 34 189
m. mime de galar 35 189
m. glaquette de galar 36 189
suicune 37 189
barpau 38 189
milobellus 39 189
relicanth 40 189
flotajou 41 189
flotoutan 42 189
darumarond de galar 43 189
darumacho de galar 44 189
sorbebe 45 189
sorboul 46 189
sorbouboul 47 189
polarhume 48 189
polagriffe 49 189
froussardine 50 189
vorasterie 51 189
predasterie 52 189
hydragon 53 189
hydragla 54 189
wattouat 55 189
lainergie 56 189
pharamp 57 189
dynavolt 58 189
elecsprint 59 189
lucanon v 60 189
tokorico 61 189
toxizap 62 189
salarsen 63 189
wattapik 64 189
galvagon 65 189
galvagla 66 189
rondoudou 67 189
grodoudou 68 189
mew v 69 189
snubull 70 189
granbull 71 189
seleroc 72 189
scrutella 73 189
mesmerella 74 189
siderella 75 189
gringolem 76 189
golemastoc 77 189
dedenne 78 189
spododo 79 189
lampignon 80 189
mimiqui 81 189
theffroi 82 189
polthegeist 83 189
taupiqueur 84 189
triopikeur 85 189
embrylex 86 189
ymphect 87 189
tyranocif 88 189
kraknoix 89 189
vibraninf 90 189
libegon 91 189
solaroc 92 189
hippopotas 93 189
hippodocus 94 189
rhinastoc v 95 189
excavarenne 96 189
quartermac 97 189
palarticho de galar 98 189
flagadoss de galar v 99 189
tadmorv 100 189
grotadmorv 101 189
mimigal 102 189
migalos 103 189
nostenfer v 104 189
darkrai 105 189
chacripan 106 189
leopardus 107 189
solochi 108 189
diamat 109 189
trioxhydre 110 189
hoopa 111 189
goupilou 112 189
roublenard 113 189
angoliath v 114 189
angoliath vmax 115 189
ethernatos v 116 189
ethernatos vmax 117 189
cizayox v 118 189
cizayox vmax 119 189
airmure 120 189
galekid 121 189
galegon 122 189
galeking 123 189
lancargot 124 189
tic 125 189
clic 126 189
cliticlic 127 189
limonde de galar v 128 189
meltan 129 189
melmetal 130 189
charibari 131 189
pachyradjah 132 189
kangourex 133 189
tauros 134 189
fouinette 135 189
fouinar 136 189
insolourdo 137 189
teddiursa 138 189
ursaring 139 189
lugia 140 189
skitty 141 189
delcatty 142 189
drattak v 143 189
drattak vmax 144 189
etourmi 145 189
etourvol 146 189
etouraptor 147 189
couaneton 148 189
lakmecygne 149 189
sapereau 150 189
passerouge 151 189
rongourmand 152 189
rongrigou 153 189
minisange 154 189
bleuseille 155 189
corvaillus 156 189
ombrelle geante 157 189
volutes de fumee 158 189
ornithologue 159 189
cape d'endurance 160 189
cloche familiere 161 189
foret de lumirinth 162 189
kabu 163 189
vieux pc 164 189
peterson 165 189
soins de l'eleveur de pokemon 166 189
fossile rare 167 189
shehroz 168 189
shehroz tower 169 189
smashings 170 189
gants d'epreuve 171 189
fortifiant turbo 172 189
clairon de la team yel 173 189
energie feu chaleur 174 189
energie obscure repaire 175 189
energie incolore puissance 176 189
papilusion v 177 189
demolosse v 178 189
scolocendre v 179 189
lucanon v 180 189
rhinastoc v 181 189
nostenfer v 182 189
cizayox v 183 189
limonde de galar v 184 189
drattak v 185 189
kabu 186 189
peterson 187 189
soins de l'eleveur de pokemon 188 189
shehroz 189 189
papilusion vmax 190 189
scolocendre vmax 191 189
ethernatos vmax 192 189
cizayox vmax 193 189
drattak vmax 194 189
soins de l'eleveur de pokemon 195 189
shehroz 196 189
gorythmic 197 189
monthracite 198 189
ombrelle geante 199 189
fortifiant turbo 200 189
energie capture 201 189
noeunoeuf 1 156
yanma 2 156
yanmega 3 156
roselia 4 156
roserade 5 156
tortipouss 6 156
tortipouss 7 156
boskara 8 156
torterra 9 156
ceribou 10 156
ceriflor 11 156
vortente 12 156
phyllali gx 13 156
motisma tonte 14 156
shaymin 15 156
araqua 16 156
tarenbulle 17 156
magmar 18 156
maganon 19 156
ouisticram 20 156
ouisticram 21 156
chimpenfeu 22 156
simiabraz 23 156
motisma chaleur 24 156
tritox 25 156
malamandre 26 156
boumata 27 156
sabelette d'alola 28 156
sablaireau d'alola 29 156
goupix d'alola 30 156
tiplouf 31 156
tiplouf 32 156
prinplouf 33 156
pingoleon 34 156
mustebouee 35 156
musteflott 36 156
blizzi 37 156
blizzaroi 38 156
givrali gx 39 156
motisma lavage 40 156
motisma froid 41 156
manaphy 42 156
elektek 43 156
elekable 44 156
lixy 45 156
lixy 46 156
luxio 47 156
luxray 48 156
pachirisu 49 156
motisma 50 156
baudrive 51 156
grodrive 52 156
spiritomb 53 156
rapion 54 156
drascore 55 156
cradopaud 56 156
coatox 57 156
giratina prisme etoile 58 156
cresselia 59 156
cosmog 60 156
cosmovum 61 156
lunala prisme etoile 62 156
necrozma ailes de l'aurore gx 63 156
kranidos 64 156
charkos 65 156
riolu 66 156
lucario 67 156
hippopotas 68 156
hippodocus 69 156
quartermac 70 156
cornebre 71 156
corboss 72 156
farfuret 73 156
dimoret 74 156
moufouette 75 156
moufflair 76 156
darkrai prisme etoile 77 156
taupiqueur d'alola 78 156
triopikeur d'alola 79 156
magneti 80 156
magneti 81 156
magneton 82 156
magnezone 83 156
dinoclier 84 156
bastiodon 85 156
archeomire 86 156
archeodong 87 156
heatran 88 156
solgaleo prisme etoile 89 156
necrozma criniere du couchant gx 90 156
magearna 91 156
spododo 92 156
lampignon 93 156
tokopiyon 94 156
noadkoko d'alola 95 156
griknot 96 156
griknot 97 156
carmache 98 156
carchacrok 99 156
dialga gx 100 156
palkia gx 101 156
excelangue 102 156
coudlangue 103 156
evoli 104 156
evoli 105 156
laporeille 106 156
lockpin 107 156
chaglam 108 156
chaffreux 109 156
motisma helice 110 156
shaymin 111 156
manglouton 112 156
argouste 113 156
gouroutan 114 156
type:0 115 156
silvallie gx 116 156
draieul 117 156
cristal antique 118 156
cynthia 119 156
helio prisme etoile 120 156
rom electrik 121 156
skateboard evasion 122 156
rom feu 123 156
flo 124 156
lilie 125 156
beladonis 126 156
sifflet de beladonis 127 156
mars 128 156
trefle manquant 129 156
mont couronne 130 156
terminal de commande 131 156
registre ami 132 156
fan club pokemon 133 156
fossile inconnu 134 156
tanguy 135 156
energie super boost prisme etoile 136 156
energie unitaire pfe 137 156
energie unitaire epm 138 156
phyllali gx 139 156
cancrelove gx 140 156
givrali gx 141 156
cablifere gx 142 156
necrozma ailes de l'aurore gx 143 156
bamboiselle gx 144 156
necrozma criniere du couchant gx 145 156
dialga gx 146 156
palkia gx 147 156
cynthia 148 156
flo 149 156
nephie 150 156
lilie 151 156
beladonis 152 156
elsa mina 153 156
mars 154 156
fan club pokemon 155 156
tanguy 156 156
phyllali gx 157 156
cancrelove gx 158 156
givrali gx 159 156
cablifere gx 160 156
necrozma ailes de l'aurore gx 161 156
bamboiselle gx 162 156
necrozma criniere du couchant gx 163 156
dialga gx 164 156
palkia gx 165 156
maillet ecrasant 166 156
skateboard evasion 167 156
trefle manquant 168 156
coup d'oeil au carton rouge 169 156
energie unitaire pfe 170 156
energie unitaire epm 171 156
lunala gx 172 156
solgaleo gx 173 156
mimitoss 1 119
aeromite 2 119
yanma 3 119
yanmega 4 119
larveyette 5 119
couverdure 6 119
manternel 7 119
carabing 8 119
braisillon 9 119
flambusard 10 119
helionceau 11 119
nemelios 12 119
krabby 13 119
krabboss 14 119
kaiminus 15 119
crocrodil 16 119
aligatueur 17 119
ecayon 18 119
lumineon 19 119
viskuse 20 119
moyade 21 119
mamanbo 22 119
elecsprint ex 23 119
mega  elecsprint ex 24 119
pachirisu 25 119
statitik 26 119
mygavolt 27 119
galvaran 28 119
galvaran 29 119
iguolta 30 119
nosferapti 31 119
nosferalto 32 119
nostenfer 33 119
ectoplasma ex 34 119
mega ectoplasma ex 35 119
qulbutoke 36 119
gloupti 37 119
avaltout 38 119
munna 39 119
mushana 40 119
funecire 41 119
melancolux 42 119
lugulabre 43 119
pitrouille 44 119
banshitrouye 45 119
scorplane 46 119
scorvol 47 119
nodulithe 48 119
geolithe 49 119
gigalithe 50 119
cornebre 51 119
corboss 52 119
medhyena 53 119
grahyena 54 119
spiritomb 55 119
chacripan 56 119
leopardus 57 119
sepiatroce ex 58 119
airmure 59 119
archeomire 60 119
archeodong 61 119
dialga ex 62 119
heatran 63 119
lancargot 64 119
exagide ex 65 119
trousselin 66 119
florges ex 67 119
sucroquin 68 119
cupcanaille 69 119
dedenne 70 119
diancie 71 119
solochi 72 119
diamat 73 119
trioxhydre 74 119
mucuscule 75 119
colimucus 76 119
muplodocus 77 119
piafabec 78 119
rapasdepic 79 119
leveinard 80 119
leuphorie 81 119
girafarig 82 119
chuchmur 83 119
ramboum 84 119
brouhabam 85 119
regigigas 86 119
sapereau 87 119
excavarenne 88 119
passerouge 89 119
couafarel 90 119
a.z. 91 119
reducteur de combat 92 119
vallee dimensionnelle 93 119
maillet ameliore 94 119
lien spirituel ectoplasma 95 119
scrute main 96 119
casque assourdissant 97 119
filet entravant 98 119
atout de lysandre 99 119
lien spirituel elecsprint 100 119
professeur platane 101 119
leurre 102 119
rollers 103 119
sannah 104 119
bunker d'acier 105 119
sifflet de rappel 106 119
tierno 107 119
piece faussee 108 119
cherche vs 109 119
xanthin 110 119
double energie incolore 111 119
energie mystere 112 119
elecsprint ex 113 119
ectoplasma ex 114 119
sepiatroce ex 115 119
florges ex 116 119
a.z. 117 119
atout de lysandre 118 119
xanthin 119 119
mega  elecsprint ex 120 119
mega ectoplasma ex 121 119
dialga ex 122 119
aspicot 1 185
coconfort 2 185
dardargnan 3 185
noeunoeuf 4 185
noadkoko 5 185
yanma 6 185
yanmega 7 185
pomdepik 8 185
celebi 9 185
grainipiot 10 185
pifeuil 11 185
tengalice 12 185
ningale 13 185
ninjask 14 185
shaymin 15 185
genesect 16 185
cabriolaine 17 185
chevroum 18 185
sinistrail 19 185
astronelle v 20 185
astronelle vmax 21 185
zarude v 22 185
salameche 23 185
reptincel 24 185
dracaufeu 25 185
pyroli 26 185
limagma 27 185
volcaropod 28 185
flambusard v 29 185
aquali 30 185
wailmer 31 185
wailord 32 185
moustillon 33 185
mateloutre 34 185
clamiral 35 185
darumacho de galar v 36 185
darumacho de galar vmax 37 185
khelocrok 38 185
torgamord 39 185
nigosier 40 185
embrochet 41 185
hastacuda 42 185
pikachu v 43 185
pikachu vmax 44 185
voltorbe 45 185
electrode 46 185
voltali 47 185
electhor 48 185
pharamp v  49 185
raikou 50 185
dynavolt 51 185
elecsprint 52 185
zebibron 53 185
zeblitz 54 185
statitik 55 185
mygavolt 56 185
anchwatt 57 185
lamperoie 58 185
ohmassacre 59 185
zekrom 60 185
zeraora 61 185
wattapik 62 185
melofee 63 185
melodelfe 64 185
girafarig 65 185
munja 66 185
polichombr 67 185
branette 68 185
skelenox 69 185
teraclope 70 185
noctunoir 71 185
eoko 72 185
chovsourir 73 185
rhinolove 74 185
doudouvet 75 185
farfaduvet 76 185
dedenne 77 185
xerneas 78 185
diancie 79 185
cremy 80 185
charmilly 81 185
zacian 82 185
axoloto 83 185
maraiste 84 185
caratroc 85 185
phanpy 86 185
donphan 87 185
kapoera 88 185
regirock 89 185
riolu 90 185
rototaupe 91 185
terrakium 92 185
zygarde 93 185
rocabot 94 185
lougaroc 95 185
tiboudet 96 185
bourrinos 97 185
monthracite v 98 185
monthracite vmax 99 185
poulpaf 100 185
krakos 101 185
zamazenta 102 185
medhyena 103 185
grahyena 104 185
tenefix 105 185
drascore v 106 185
mascaiman 107 185
escroco 108 185
crocorible 109 185
miamiasme 110 185
miasmax 111 185
miaouss de galar 112 185
berserkatt de galar 113 185
foretress 114 185
steelix v 115 185
terhal 116 185
metang 117 185
metalosse 118 185
jirachi 119 185
lucario 120 185
dialga 121 185
minotaupe 122 185
grindur 123 185
noacier 124 185
limonde de galar 125 185
exagide v 126 185
exagide vmax 127 185
magearna 128 185
duralugon 129 185
evoli 130 185
ronflex 131 185
lugia 132 185
nirondelle 133 185
heledelle 134 185
chuchmur 135 185
ramboum 136 185
brouhabam 137 185
rayquaza 138 185
pijako 139 185
togekiss v 140 185
togekiss vmax 141 185
boreas 142 185
picassaut 143 185
piclairon 144 185
bazoucan 145 185
alistair 146 185
faiza 147 185
canon 148 185
alba mincalor 149 185
thermes de ludester 150 185
motisma drone 151 185
medaille du heros 152 185
employes de la ligue 153 185
tarak 154 185
capsule memoire 155 185
fromage meumeu 156 185
donna 157 185
sally 158 185
casque brut. 159 185
viseur telescopique 160 185
stade de winscor 161 185
energie planta arome 162 185
energie metal revetement 163 185
energie combat pierre 164 185
energie eau lavage 165 185
astronelle v 166 185
zarude v 167 185
flambusard v 168 185
darumacho de galar v 169 185
pikachu v 170 185
pharamp v  171 185
alakazam v 172 185
monthracite v 173 185
palarticho de galar v 174 185
drascore v 175 185
steelix v 176 185
exagide v 177 185
togekiss v 178 185
alistair 179 185
faiza 180 185
canon 181 185
tarak 182 185
donna 183 185
sally 184 185
dame du centre pokemon 185 185
astronelle vmax 186 185
darumacho de galar vmax 187 185
pikachu vmax 188 185
monthracite vmax 189 185
exagide vmax 190 185
togekiss vmax 191 185
alistair 192 185
faiza 193 185
canon 194 185
tarak 195 185
donna 196 185
sally 197 185
ixon de galar 198 185
gouroutan 199 185
cape d'endurance 200 185
medaille du heros 201 185
capsule memoire 202 185
viseur telescopique 203 185
florizarre ex 1 146
mega florizarre ex 2 146
aspicot 3 146
coconfort 4 146
dardargnan 5 146
coxy 6 146
coxyclaque 7 146
muciole 8 146
lumivole 9 146
feuillajou 10 146
feuiloutan 11 146
marisson 12 146
boguerisse 13 146
blindepique 14 146
lepidonille 15 146
peregrain 16 146
prismillon 17 146
cabriolaine 18 146
chevroum 19 146
limagma 20 146
volcaropod 21 146
flamajou 22 146
flamoutan 23 146
feunnec 24 146
roussil 25 146
goupelin 26 146
braisillon 27 146
flambusard 28 146
tortank ex 29 146
mega tortank ex 30 146
kokiyas 31 146
crustabri 32 146
stari 33 146
staross 34 146
lokhlass 35 146
corayon 36 146
flotajou 37 146
flotoutan 38 146
grenousse 39 146
croaporal 40 146
amphinobi 41 146
pikachu 42 146
raichu 43 146
voltorbe 44 146
electrode 45 146
emolga ex 46 146
abo 47 146
arbok 48 146
spoink 49 146
groret 50 146
venipatte 51 146
scobolide 52 146
brutapode 53 146
brocelome 54 146
desseliande 55 146
pitrouille 56 146
banshitrouye 57 146
taupiqueur 58 146
triopikeur 59 146
rhinocorne 60 146
rhinoferos 61 146
rhinastoc 62 146
seleroc 63 146
solaroc 64 146
charpenti 65 146
ouvrifier 66 146
betochef 67 146
tenefix 68 146
mascaiman 69 146
escroco 70 146
crocorible 71 146
zorua 72 146
zoroark 73 146
sepiatop 74 146
sepiatop 75 146
sepiatroce 76 146
sepiatroce 77 146
yveltal 78 146
yveltal ex 79 146
airmure ex 80 146
scalpion 81 146
scalproie 82 146
monorpale 83 146
dimocles 84 146
exagide 85 146
exagide 86 146
rondoudou 87 146
rondoudou 88 146
grodoudou 89 146
grodoudou 90 146
m. mime 91 146
fluvetin 92 146
cocotine 93 146
sucroquin 94 146
cupcanaille 95 146
xerneas 96 146
xerneas ex 97 146
doduo 98 146
dodrio 99 146
tauros 100 146
insolourdo 101 146
nirondelle 102 146
heledelle 103 146
skitty 104 146
delcatty 105 146
keunotor 106 146
castorno 107 146
ponchiot 108 146
ponchien 109 146
mastouffe 110 146
sapereau 111 146
excavarenne 112 146
passerouge 113 146
couafarel 114 146
olivier 115 146
evolusoda 116 146
jardin des fees 117 146
super ball 118 146
grigri protecteur 119 146
rappel max 120 146
bandeau muscle 121 146
professeur platane 122 146
lettre du professeur 123 146
carton rouge 124 146
rollers 125 146
cercle des ombres 126 146
sannah 127 146
super potion 128 146
sbire de la team flare 129 146
double energie incolore 130 146
energie multicolore 131 146
energie plante 132 146
energie feu 133 146
energie eau 134 146
energie electrique 135 146
energie psy 136 146
